#  file: rfProjectEnvironment2010-May.txt
#  package: rfRawData
#  description of file/package:
#
#  This package includes raw data files from our database of RubyForge project 
#  information generated from the list of projects gathered in 2010-May
#
#  Raw html data was inserted into database by running our java-based Rubyforge 
#  spidering program based on the libraries at ossmole.sf.net in our CVS tree.
#  This html data was then parsed and scraped to extract interesting facts.
#
#  Scripts & raw data available at http://flossmole.org
#  Scripts written by Megan Squire and contributed to the FLOSSmole project
#
#  This data is free and available for any use (after all we just spidered it ;)
#  We do however request that those using the data in any published form provide 
#  a citation to: FLOSSmole Project (2004-2010) 
#  The project is available at: http://flossmole.org
#
#  SELECT proj_unixname, code, description, date_collected, datasource_id
#  FROM rf_project_environment
#  WHERE datasource_id=219
#  ORDER BY proj_unixname
#
#  datasource_id = 219 is the 2010-May run on Rubyforge.

proj_unixname	code	description	date_collected	datasource_id
ahft	237	Web Environment	2010-05-04 12:53:47	219
ai-app-prog	226	Console (Text Based)	2010-05-04 12:53:47	219
aikidosalvador	237	Web Environment	2010-05-04 12:53:47	219
aiml-programr	226	Console (Text Based)	2010-05-04 12:53:47	219
aiml-programr	237	Web Environment	2010-05-04 12:53:47	219
airport	226	Console (Text Based)	2010-05-04 12:53:47	219
airscript-fe	226	Console (Text Based)	2010-05-04 12:53:47	219
airscript-fe	231	Gnome	2010-05-04 12:53:47	219
ajax-grid	226	Console (Text Based)	2010-05-04 12:53:48	219
akiba	226	Console (Text Based)	2010-05-04 12:53:48	219
akisu	237	Web Environment	2010-05-04 12:53:48	219
akisu	238	No Input/Output (Daemon)	2010-05-04 12:53:48	219
akisu	226	Console (Text Based)	2010-05-04 12:53:48	219
alacarte	237	Web Environment	2010-05-04 12:53:48	219
alexandria	313	Cocoa (MacOS X)	2010-05-04 12:53:48	219
alexandria	231	Gnome	2010-05-04 12:53:48	219
allinoneruby	226	Console (Text Based)	2010-05-04 12:53:48	219
alogr	233	Other Environment	2010-05-04 12:53:48	219
alph	237	Web Environment	2010-05-04 12:53:48	219
alphabar	237	Web Environment	2010-05-04 12:53:48	219
alumnionrails	237	Web Environment	2010-05-04 12:53:48	219
amazing	229	X11 Applications	2010-05-04 12:53:48	219
amazon-ec2	233	Other Environment	2010-05-04 12:53:48	219
amber	226	Console (Text Based)	2010-05-04 12:53:48	219
ambient	233	Other Environment	2010-05-04 12:53:48	219
ambling	237	Web Environment	2010-05-04 12:53:48	219
amf4r	237	Web Environment	2010-05-04 12:53:48	219
amfc	237	Web Environment	2010-05-04 12:53:49	219
amqp	226	Console (Text Based)	2010-05-04 12:53:49	219
amused	230	Win32 (MS Windows)	2010-05-04 12:53:49	219
amused	237	Web Environment	2010-05-04 12:53:49	219
anchor	311	WxWidgits	2010-05-04 12:53:49	219
anchor	231	Gnome	2010-05-04 12:53:49	219
andrewid	237	Web Environment	2010-05-04 12:53:49	219
angelmap	237	Web Environment	2010-05-04 12:53:49	219
annotate-models	237	Web Environment	2010-05-04 12:53:49	219
annttrainer	229	X11 Applications	2010-05-04 12:53:49	219
annttrainer	233	Other Environment	2010-05-04 12:53:49	219
ansi-sys	226	Console (Text Based)	2010-05-04 12:53:49	219
ansi-sys	237	Web Environment	2010-05-04 12:53:49	219
anteater	237	Web Environment	2010-05-04 12:53:49	219
anthill	238	No Input/Output (Daemon)	2010-05-04 12:53:49	219
anthilldiameter	238	No Input/Output (Daemon)	2010-05-04 12:53:49	219
anthillsmpp	238	No Input/Output (Daemon)	2010-05-04 12:53:49	219
anvil	313	Cocoa (MacOS X)	2010-05-04 12:53:49	219
anvil	311	WxWidgits	2010-05-04 12:53:49	219
anvil	231	Gnome	2010-05-04 12:53:49	219
ap4r	226	Console (Text Based)	2010-05-04 12:53:49	219
apl	231	Gnome	2010-05-04 12:53:49	219
apotomo	237	Web Environment	2010-05-04 12:53:49	219
app-profiler	238	No Input/Output (Daemon)	2010-05-04 12:53:49	219
app-profiler	237	Web Environment	2010-05-04 12:53:49	219
appmath	226	Console (Text Based)	2010-05-04 12:53:49	219
approach	237	Web Environment	2010-05-04 12:53:50	219
appswarm	237	Web Environment	2010-05-04 12:53:50	219
apptrain	237	Web Environment	2010-05-04 12:53:50	219
apriori	226	Console (Text Based)	2010-05-04 12:53:50	219
apropos	237	Web Environment	2010-05-04 12:53:50	219
apt	237	Web Environment	2010-05-04 12:53:50	219
ar-copyable	237	Web Environment	2010-05-04 12:53:50	219
ar-timeline	237	Web Environment	2010-05-04 12:53:50	219
arbypod	229	X11 Applications	2010-05-04 12:53:50	219
arbypod	226	Console (Text Based)	2010-05-04 12:53:50	219
arcadia	230	Win32 (MS Windows)	2010-05-04 12:53:51	219
arcadia	229	X11 Applications	2010-05-04 12:53:51	219
archeodata	237	Web Environment	2010-05-04 12:53:51	219
archipelago	238	No Input/Output (Daemon)	2010-05-04 12:53:51	219
archive-tar	233	Other Environment	2010-05-04 12:53:51	219
archive-zip	233	Other Environment	2010-05-04 12:53:51	219
archive-zip	238	No Input/Output (Daemon)	2010-05-04 12:53:51	219
archive-zip	226	Console (Text Based)	2010-05-04 12:53:51	219
arfparser	226	Console (Text Based)	2010-05-04 12:53:52	219
argent	226	Console (Text Based)	2010-05-04 12:53:52	219
arid	237	Web Environment	2010-05-04 12:53:52	219
as3-puremvc	237	Web Environment	2010-05-04 12:53:52	219
as3spec	226	Console (Text Based)	2010-05-04 12:53:52	219
asami	231	Gnome	2010-05-04 12:53:52	219
asf	237	Web Environment	2010-05-04 12:53:52	219
asgoogleaccount	237	Web Environment	2010-05-04 12:53:52	219
asl	237	Web Environment	2010-05-04 12:53:52	219
asl	226	Console (Text Based)	2010-05-04 12:53:52	219
asproject	226	Console (Text Based)	2010-05-04 12:53:52	219
assert2	226	Console (Text Based)	2010-05-04 12:53:52	219
assetdb	237	Web Environment	2010-05-04 12:53:52	219
assoc-mgmt	237	Web Environment	2010-05-04 12:53:52	219
assocext	237	Web Environment	2010-05-04 12:53:52	219
assocupload	237	Web Environment	2010-05-04 12:53:52	219
asterisk-ruby	226	Console (Text Based)	2010-05-04 12:53:52	219
asterisk-ruby	238	No Input/Output (Daemon)	2010-05-04 12:53:52	219
asteriskonrails	237	Web Environment	2010-05-04 12:53:53	219
atlasonrails	237	Web Environment	2010-05-04 12:53:53	219
atompp	237	Web Environment	2010-05-04 12:53:53	219
atompublog	237	Web Environment	2010-05-04 12:53:53	219
attachr	237	Web Environment	2010-05-04 12:53:53	219
aurita	226	Console (Text Based)	2010-05-04 12:53:53	219
aurita	237	Web Environment	2010-05-04 12:53:53	219
aurora	238	No Input/Output (Daemon)	2010-05-04 12:53:53	219
aurora	237	Web Environment	2010-05-04 12:53:53	219
auth-resource	237	Web Environment	2010-05-04 12:53:53	219
auth-resource	233	Other Environment	2010-05-04 12:53:53	219
auth-typekey	237	Web Environment	2010-05-04 12:53:53	219
authentable	237	Web Environment	2010-05-04 12:53:53	219
authentication	237	Web Environment	2010-05-04 12:53:53	219
authorails	237	Web Environment	2010-05-04 12:53:53	219
authorization	237	Web Environment	2010-05-04 12:53:53	219
auto	230	Win32 (MS Windows)	2010-05-04 12:53:53	219
auto	229	X11 Applications	2010-05-04 12:53:53	219
autobuild	226	Console (Text Based)	2010-05-04 12:53:53	219
autodrop	238	No Input/Output (Daemon)	2010-05-04 12:53:53	219
autom-proyectos	226	Console (Text Based)	2010-05-04 12:53:53	219
automateit	226	Console (Text Based)	2010-05-04 12:53:53	219
automatic-fk	226	Console (Text Based)	2010-05-04 12:53:54	219
autometric	226	Console (Text Based)	2010-05-04 12:53:54	219
autozest	313	Cocoa (MacOS X)	2010-05-04 12:53:54	219
autozest	231	Gnome	2010-05-04 12:53:54	219
autumn-leaves	238	No Input/Output (Daemon)	2010-05-04 12:53:54	219
avant	226	Console (Text Based)	2010-05-04 12:53:54	219
aversa	226	Console (Text Based)	2010-05-04 12:53:54	219
awesome-usps	237	Web Environment	2010-05-04 12:53:54	219
awshucks	226	Console (Text Based)	2010-05-04 12:53:54	219
axis-netcam	238	No Input/Output (Daemon)	2010-05-04 12:53:54	219
azureusonrails	237	Web Environment	2010-05-04 12:53:54	219
b10g	237	Web Environment	2010-05-04 12:53:54	219
b10g	226	Console (Text Based)	2010-05-04 12:53:54	219
backlog	237	Web Environment	2010-05-04 12:53:54	219
backup	238	No Input/Output (Daemon)	2010-05-04 12:53:54	219
backupgem	226	Console (Text Based)	2010-05-04 12:53:54	219
backupman	226	Console (Text Based)	2010-05-04 12:53:54	219
bacuview	237	Web Environment	2010-05-04 12:53:54	219
bake	226	Console (Text Based)	2010-05-04 12:53:55	219
baker	226	Console (Text Based)	2010-05-04 12:53:55	219
ballerr	233	Other Environment	2010-05-04 12:53:55	219
bangkok	226	Console (Text Based)	2010-05-04 12:53:55	219
barcode-gen	237	Web Environment	2010-05-04 12:53:55	219
barometer	226	Console (Text Based)	2010-05-04 12:53:55	219
